lon,lat,id,descr
-123.0470307,44.1123469,14165500,"MCKENZIE RIVER NEAR COBURG, OR"
-123.4262097,44.04984478,14166500,"LONG TOM RIVER NEAR NOTI, OR"
-123.2998173,44.12345657,14169000,"LONG TOM RIVER NEAR ALVADORE, OR"
-123.2345435,44.78317527,14190500,"LUCKIAMUTE RIVER NEAR SUVER, OR"
-123.1826047,45.2056719,14194150,"SOUTH YAMHILL RIVER AT MCMINNVILLE, OR"
-122.9614893,45.2845625,14197900,"WILLAMETTE RIVER AT NEWBERG, OR"
-123.0960639,45.3793,14202550,"AYERS CREEK AT NE NORTH VALLEY RD, NR GASTON, OR"
-123.1834539,46.18122136,14246900,"COLUMBIA RIVER @ BEAVER ARMY TERMINAL NR QUINCY,OR"
-123.2831722,45.80705586,14299800,"NEHALEM RIVER NEAR VERNONIA, OR"
-123.755405,45.7039986,14301000,"NEHALEM RIVER NEAR FOSS, OR"
-123.7251209,45.47593996,14301500,"WILSON RIVER NEAR TILLAMOOK, OR"
-123.8084575,45.47704975,14302020,"WILSON RIVER AT SOLLIE SMITH BR AT TILLAMOOK, OR"
-123.7103974,45.4462181,14302480,"TRASK RIVER ABOVE CEDAR CREEK, NEAR TILLAMOOK, OR"
-123.5465012,45.32427635,14303200,"TUCCA CREEK NEAR BLAINE, OR."
-123.847061,45.26649446,14303600,"NESTUCCA RIVER NEAR BEAVER, OR"
-123.8873348,44.7151172,14305500,"SILETZ RIVER AT SILETZ, OR"
-123.6364936,44.24789909,14306340,"EAST FORK LOBSTER CREEK NEAR ALSEA, OR."
-123.831778,44.3859538,14306500,"ALSEA RIVER NEAR TIDEWATER, OR"
-123.8831659,44.06234317,14307620,"SIUSLAW RIVER NEAR MAPLETON, OR"
-122.9483872,42.9303985,14308000,"SOUTH UMPQUA RIVER AT TILLER, OR"
-122.9178303,42.89012159,14308500,"ELK CREEK NR DREW, OR"
-123.1258922,42.82317665,14308990,"COW CREEK ABV GALESVILLE RES, NR AZALEA, OR."
-123.1789493,42.8487314,14308995,"GALESVILLE RESERVOIR NEAR AZALEA, OR"
-123.1789492,42.82484286,14309000,"COW CREEK NEAR AZALEA, OR"
-123.6109071,42.80400356,14309500,"WEST FORK COW CREEK NEAR GLENDALE, OR"
-123.428957,42.9234502,14310000,"COW CREEK NEAR RIDDLE, OR"
-123.3984053,43.13317169,14312000,"SOUTH UMPQUA RIVER NEAR BROCKWAY, OR"
-122.166699,43.1854037,14312450,"DIAMOND LAKE NEAR DIAMOND LAKE, OR"
-122.1663889,43.18666667,14312500,"LAKE CREEK NEAR DIAMOND LAKE, OR"
-122.1944796,43.3226242,14313000,"LEMOLO LAKE NEAR TOKETEE FALLS, OR"
-122.1969797,43.32401306,14313200,"N.UMPQUA R ABV WHITE MULE CK, NR TOKETEE FALLS, OR"
-122.1955907,43.32206866,14313500,"N UMPQUA RIVER BLW LEMOLO LK, NR TOKETEE FALLS, OR"
-122.2519822,43.35484515,14313700,"N.UMPQUA R BLW WARM SPRINGS CK NR TOKETEE FALLS,OR"
-122.2872596,43.2442903,14314500,"CLEARWATER RIVER ABV TRAP CK NR TOKETEE FALLS, OR"
-122.3383725,43.25095636,14314700,"CLEARWATER R BLW MOWICH CREEK, NR TOKETEE FALLS,OR"
-122.4217087,43.26373317,14315500,"NORTH UMPQUA RIVER AT TOKETEE FALLS, OR"
-122.4499722,43.27641667,14315700,"N.UMPQUA R BLW SLIDE CK DAM NR TOKETEE FALLS, OR"
-122.4275415,43.21123347,14315950,"FISH CREEK ABV SLIPPER CREEK NR TOKETEE FALLS, OR"
-122.4989339,43.30373229,14316455,"N.UMPQUA R BLW SODA SPGS RESV, NR TOKETEE FALLS,OR"
-122.5128232,43.3059544,14316460,"NORTH UMPQUA R AT SODA SPGS, NR TOKETEE FALLS, OR"
-122.5303237,43.3034543,14316495,"BOULDER CREEK NEAR TOKETEE FALLS, OR"
-122.5367127,43.29595427,14316500,"N UMPQUA RIVER ABV COPELAND CK NR TOKETEE FALLS,OR"
-122.7289415,43.349842,14316700,"STEAMBOAT CREEK NEAR GLIDE, OR"
-122.9997836,43.324563,14317450,"NORTH UMPQUA RIVER NEAR IDLEYLD PARK, OR"
-123.0261716,43.2526179,14318000,"LITTLE RIVER AT PEEL, OR"
-123.4122993,43.27205997,14319500,"NORTH UMPQUA RIVER AT WINCHESTER, OR"
-123.0395097,43.4220637,14319830,"SOUTH FORK HINKLE CREEK NEAR NONPAREIL, OR"
-123.039232,43.4234526,14319835,"NORTH FORK HINKLE CREEK NEAR NONPAREIL, OR"
-123.5867573,43.43122665,14320934,"LITTLE WOLF CREEK NEAR TYEE, OR"
-123.5553727,43.5859502,14321000,"UMPQUA RIVER NEAR ELKTON, OR"
-124.070652,42.89149904,14325000,"SOUTH FORK COQUILLE RIVER AT POWERS, OR"
-124.1470479,43.06566537,14326510,"SF COQUILLE RIVER AT MYRTLE POINT, OR"
-124.0581443,42.5784422,14372300,"ROGUE RIVER NEAR AGNESS, OR"
-124.1873107,42.12344278,14400000,"CHETCO RIVER NEAR BROOKINGS, OR"
-75.1165609,40.4337151,01459500,"Tohickon Creek near Pipersville, PA"
-75.0612817,40.41843797,01460200,"Delaware R below Tohickon Cr at Point Pleasant, PA"
-75.2065626,40.31232805,01464645,"NB Neshaminy Cr bl Lake Galena nr New Britain, PA"
-75.20378458,40.28816188,01464720,"NB Neshaminy Creek at Chalfont, PA"
-75.0348915,40.26038549,01464750,"Neshaminy Creek near Rushland, PA"
-75.119616,40.22927456,01464907,"Little Neshaminy C at Valley Road nr Neshaminy PA"
-75.0087083,40.25184167,01465200,"Neshaminy Creek near Penns Park, PA"
-74.9568342,40.1739982,01465500,"Neshaminy Creek near Langhorne, PA"
-74.9851694,40.05705567,01465798,"Poquessing Creek at Grant Ave. at Philadelphia, PA"
-74.9936111,40.0385,014670261,"Delaware River nr Pennypack Woods, PA"
-75.1219444,40.1772222,01467031,"Pennypack Creek at Horsham, PA"
-75.11211669,40.1809422,01467036,"Pennypack Creek trib at Hatboro, PA"
-75.0758333,40.15138889,01467039,"Pennypack Creek near Willow Grove, PA"
-75.0730556,40.11277778,014670413,"Pennypack Creek at Bethayres, PA"
-75.0690611,40.08983289,01467042,"Pennypack Creek at Pine Road, at Philadelphia, PA"
-75.0326713,40.05011137,01467048,"Pennypack Cr at Lower Rhawn St Bdg, Phila., PA"
-75.11073008,40.04650038,01467086,"Tacony Creek ab Adams Avenue, Philadelphia, PA"
-75.0968411,40.0159454,01467087,"Frankford Creek at Castor Ave, Philadelphia, PA"
-75.1373987,39.95400165,01467200,"Delaware R at Ben Franklin Bridge at Philadelphia"
-75.6515752,40.2417631,01472000,"Schuylkill River at Pottstown, PA"
-75.5654631,40.20621166,01472104,"Schuylkill River at Vincent Dam at Linfield, PA"
-75.601305,40.15149064,01472157,"French Creek near Phoenixville, PA"
-75.51545918,40.39398789,01472198,"Perkiomen Creek at East Greenville, PA"
-75.5224034,40.3739879,01472199,"West Branch Perkiomen Creek at Hillegass, PA"
-75.2343416,40.40399276,01472620,"East Branch Perkiomen Creek near Dublin, PA"
-75.4287873,40.2587137,01472810,"East Branch Perkiomen Creek near Schwenksville, PA"
-75.451567,40.22954725,01473000,"Perkiomen Creek at Graterford, PA"
-75.46074808,40.07927367,01473169,"Valley Creek at PA Turnpike Br near Valley Forge"
-75.3468502,40.11121934,01473500,"Schuylkill River at Norristown, PA"
-75.2198992,40.1239987,01473900,"Wissahickon Creek at Fort Washington, PA"
-75.2068459,40.01539,01474000,"Wissahickon Creek at Mouth, Philadelphia, PA"
-75.1885123,39.9678905,01474500,"Schuylkill River at Philadelphia, PA"
-75.2799067,39.97483455,01475530,"Cobbs Cr at U.S. Hghwy No. 1 at Philadelphia, PA"
-75.2376361,39.9327861,01475548,"Cobbs Creek at Mt. Moriah Cemetery, Philadelphia"
-75.4365864,39.97649897,01475850,"Crum Creek near Newtown Square, PA"
-75.4032496,39.9162225,01476480,"Ridley Creek at Media, PA"
-75.4082494,39.8690009,01477000,"Chester Creek near Chester, PA"
-75.36630199,39.83677934,01477050,"Delaware River at Chester, PA"
-75.780773,39.8284429,01478120,"East Branch White Clay Creek at Avondale, PA"
-75.7708333,39.7475,01478245,"White Clay Creek near Strickersville, PA"
-75.6916008,39.81677739,01479820,"Red Clay Creek near Kennett Square, PA"
-75.8607744,40.07287916,01480300,"West Branch Brandywine Creek near Honey Brook, PA"
-75.8505006,40.02788158,01480399,"Chambers Lake near Wagontown, PA"
-75.8449449,40.0273261,01480400,"Birch Run near Wagontown, PA"
-75.8274467,39.98566144,01480500,"West Branch Brandywine Creek at Coatesville, PA"
-75.8013341,39.9617734,01480617,"West Branch Brandywine Creek at Modena, PA"
-75.6846599,39.9303864,01480638,"Broad Run at Northbrook, PA"
-75.74159878,40.09787927,01480675,"Marsh Creek near Glenmoore, PA"
-75.71632459,40.05538195,01480685,"Marsh Creek near Downingtown, PA"
-75.7085488,40.03482757,01480700,"East Branch Brandywine Creek near Downingtown, PA"
-75.6732715,39.9687191,01480870,"East Branch Brandywine Creek below Downingtown, PA"
-75.5932623,39.8698328,01481000,"Brandywine Creek at Chadds Ford, PA"
-75.8968883,39.8223306,01494850,"East Branch Big Elk Creek at Forestville, PA"
-76.7199675,40.08231745,01574000,"West Conewago Creek near Manchester, PA"
-76.8824766,39.80732278,01574390,"Lake Marburg near Spring Grove, PA"
-76.8533073,39.8787104,01574500,"Codorus Creek at Spring Grove, PA"
-76.75357978,39.92287694,01574700,"Indian Rock Dam near York, PA"
-76.7552459,39.94620975,01575500,"Codorus Creek near York, PA"
-76.5307992,40.0545413,01576000,"Susquehanna River at Marietta, PA"
-76.2771798,40.05009748,01576500,"Conestoga River at Lancaster, PA"
-76.26403889,39.9959361,015765195,"Big Spring Run near Mylin Corners, PA"
-76.3677388,39.9464886,01576754,"Conestoga River at Conestoga, PA"
-76.32829298,39.90593409,01576787,"Pequea Creek at Martic Forge, PA"
-79.7825507,42.015332,03021350,"French Creek near Wattsburg, PA"
-79.8994966,41.9203332,03021518,"Union City Reservoir on French Ck nr Union City,PA"
-79.8967189,41.90783338,03021520,"French Creek near Union City, PA"
-80.04811219,41.6906115,03022540,"Woodcock Creek at Blooming Valley, PA"
-80.1014465,41.69727799,03022550,"Woodcock Creek Lake near Saegertown, PA"
-80.1081133,41.69588905,03022554,"Woodcock Creek at Woodcock Creek Dam, PA"
-80.1595043,41.63255476,03023100,"French Creek at Meadville, PA"
-80.46006929,41.49810898,03101500,"Shenango River at Pymatuning Dam, PA"
-80.2911737,41.9920003,04213075,"Brandy Run near Girard, PA"
-80.2347222,42.07388889,04213152,"Walnut Creek Upstream Pool, near Erie, PA"
-75.1721229,39.8951131,395342075102101,"PH    12 Philadelphia County Observation Well"
-75.8146662,39.9139964,395450075485401,"CH    10 Chester County Observation Well"
-75.4932564,39.9201104,395512075293701,"DE   723 Delaware County Observation Well"
-77.0466449,40.1078699,400628077024901,"Rain Gage at Dillsburg, PA"
-76.82274898,40.15453697,400916076492301,"YO  1147 York County Observation Well"
-76.1968956,40.1750944,401030076115001,"Rain Gage at Ephrata, PA"
-75.0515591,40.19871985,401157075032001,"BK  1020 Bucks County Observation Well"
-76.1206944,40.2770833,401637076071501,"LN  1351 Lancaster County Observation Well"
-75.2866667,40.2927222,401733075171401,"MG   917  Montgomery County Observation Well"
-75.2504444,40.4451111,402643075150501,"BK   929 Bucks County Observation Well"
-80.4136785,41.59505408,413542080245002,"CW   413 Crawford County Observation Well"
-80.0792218,41.9353332,415607080044601,"ER    82 Erie County Observation Well"
-71.3511649,41.83093376,01109403,"TEN MILE R., PAWTUCKET AVE. AT E. PROVIDENCE, RI"
-71.68590049,41.9812093,01111300,"NIPMUC RIVER NEAR HARRISVILLE, RI"
-71.5625632,41.99648716,01111500,"BRANCH RIVER AT FORESTDALE, RI"
-71.5031168,42.00620936,01112500,"BLACKSTONE RIVER AT WOONSOCKET, RI"
-71.38144468,41.88871088,01113895,"BLACKSTONE R AT ROOSEVELT ST AT PAWTUCKET RI"
-71.41061208,41.833989,01114000,"MOSHASSUCK RIVER AT PROVIDENCE, RI"
-71.4872823,41.8589884,01114500,"WOONASQUATUCKET RIVER AT CENTERDALE, RI"
-71.6061754,41.8525992,01115098,"PEEPTOAD BROOK AT ELMDALE RD NR NORTH SCITUATE, RI"
-71.6117311,41.84676589,01115110,"HUNTINGHOUSE BK AT ELMDALE RD AT N SCITUATE, RI"
-71.6120089,41.83759929,01115114,"RUSH BROOK NEAR ELMDALE RD NEAR NORTH SCITUATE, RI"
-71.6089532,41.8314882,01115120,"UNNAMED TRIB TO SCITUATE RES NR NORTH SCITUATE, RI"
-71.584508,41.84093269,01115170,"MOSWANSICUT STREAM NR NORTH SCITUATE, RI"
-71.5847857,41.79759966,01115183,"QUONAPAUG BK AT RT 116 NR NORTH SCITUATE, RI"
-71.6200647,41.7887107,01115184,"SPRUCE BROOK NR NORTH SCITUATE, RI"
-71.7050677,41.8187102,01115187,"PONAGANSET RIVER AT SOUTH FOSTER, RI"
-71.70034528,41.8223213,01115190,"DOLLY COLE BK AT OLD DANIELSON PK AT S FOSTER, RI"
-71.6986785,41.7906548,01115265,"HEMLOCK BROOK AT KING ROAD NR FOSTER, RI"
-71.67478879,41.7825994,01115275,"BEAR TREE BROOK NR CLAYVILLE, RI"
-71.6672885,41.7853772,01115276,"WESTCONNAUG STREAM AT PLAINFIELD PIKE, RI"
-71.6497879,41.80398827,01115280,"CORK BK AT ROCKLAND SCITUATE RD NR CLAYVILLE, RI"
-71.6356207,41.7648219,01115297,"WILBUR HOLLOW BK AT OLD PLAINFIELD PK NR CLAYVILLE"
-71.6325646,41.6267667,01115630,"NOOSENECK RIVER AT NOOSENECK, RI"
-71.62284197,41.61232235,01115670,"CONGDON RIVER NEAR NOOSENECK, RI"
-71.6078415,41.6431557,01115770,"CARR RIVER NEAR NOOSENECK, RI"
-71.6128417,41.6448223,01115800,"BIG RIVER NEAR NOOSENECK, RI"
-71.6191667,41.66527778,01115833,"BIG RIVER HARKNEY HILL RD NR COVENTRY CTR,RI"
-71.5658958,41.69010026,01116000,"SOUTH BRANCH PAWTUXET RIVER AT WASHINGTON, RI"
-71.4450575,41.75093399,01116500,"PAWTUXET RIVER AT CRANSTON, RI"
-71.47888889,41.63,01116905,"HUNT R 250 FT DS FRY BRK AT FRENCHTOWN, RI"
-71.4445016,41.6412122,01117000,"HUNT RIVER NEAR EAST GREENWICH, RI"
-71.5511719,41.4823233,01117350,"CHIPUXET RIVER AT WEST KINGSTON, RI"
-71.568673,41.53898957,01117370,"QUEEN R AT LIBERTY RD AT LIBERTY RI"
-71.6047849,41.4767673,01117420,"USQUEPAUG RIVER NEAR USQUEPAUG, RI"
-71.6211738,41.44621186,01117430,"PAWCATUCK RIVER AT KENYON, RI"
-71.6281194,41.49260037,01117468,"BEAVER RIVER NEAR USQUEPAUG, RI"
-71.68089828,41.44510024,01117500,"PAWCATUCK RIVER AT WOOD RIVER JUNCTION, RI"
-71.72062318,41.5739884,01117800,"WOOD RIVER NEAR ARCADIA, RI"
-71.7164561,41.49815516,01118000,"WOOD RIVER AT HOPE VALLEY, RI"
-71.8331247,41.38371065,01118500,"PAWCATUCK RIVER AT WESTERLY, RI"
-71.7742336,41.36509999,412154071462901,"RI-WEW  522 WESTERLY, RI"
-71.7072888,41.47898869,412844071422802,"RI-RIW  600 RICHMOND, RI"
-71.6281194,41.49232259,412932071374302,"RI-RIW  417 RICHMOND, RI"
-71.5428388,41.5478786,413252071323601,"RI-EXW  554 EXETER, RI"
-71.72673449,41.56621059,413358071433801,"RI-EXW  475 EXETER, RI"
-78.71973988,33.953505,02110400,"BUCK CREEK NEAR LONGS, SC"
-78.7150175,33.9126719,02110500,"WACCAMAW RIVER NEAR LONGS, SC"
-79.0411471,33.86100349,02110701,"CRABTREE SWAMP AT CONWAY, SC"
-79.0436474,33.82989258,02110704,"WACCAMAW RIVER AT CONWAY MARINA AT CONWAY, SC"
-79.0047569,33.6871151,02110725,"AIW AT HIGHWAY 544 AT SOCASTEE, SC"
-78.98114438,33.68572636,02110729,"TRIB. TO AIW AT HWY 707 AT SOCASTEE, SC"
-78.75307469,33.7985057,02110755,"AIW AT BRIARCLIFFE ACRES AT N. MYRTLE BEACH, SC"
-78.8666928,33.74072759,02110760,"AIW @ MYRTLEWOOD GOLF COURSE @ MYRTLE BEACH, SC"
-78.7186287,33.82128347,02110770,"AIW AT GRAND STRAND AIRPORT N. MYRTLE BEACH, SC"
-78.6558483,33.8515612,02110777,"AIW AT HIGHWAY 9 AT NIXONS CROSSROADS, SC"
-79.09420639,33.64905837,02110802,"WACCAMAW RIVER AT BUCKSPORT, SC"
-79.1269867,33.50655724,021108125,"WACCAMAW RIVER NEAR PAWLEYS ISLAND, SC"
-79.1739341,33.44461245,02110815,"WACCAMAW R NR HAGLEY LAND. NR PAWLEYS ISLAND, SC"
-79.5483896,34.20432518,02131000,"PEE DEE RIVER AT PEEDEE, SC"
-79.2469897,34.05710829,02135000,"LITTLE PEE DEE R. AT GALIVANTS FERRY, SC"
-79.2406007,33.9734987,02135060,"CHINNERS SWAMP NEAR AYNOR, SC"
-79.1544874,33.6610024,02135200,"PEE DEE RIVER AT HWY 701 NR BUCKSPORT, SC"
-79.3381102,33.32850037,02136361,"TURKEY CREEK NEAR MARYVILLE, SC"
-80.1636949,33.4501652,02171000,"LAKE MARION NEAR PINEVILLE, SC"
-80.1636949,33.4501652,02171001,"SANTEE RIVER @ LK MARION TAILRACE NR PINEVILLE, SC"
-80.14147189,33.45433217,02171500,"SANTEE RIVER NEAR PINEVILLE, SC"
-79.9975,33.39888889,02171635,"LK MOULTRIE AT REDIVERSION NR RUSSELLVILLE, SC"
-79.9447993,33.41822284,02171637,"Rediv. Intake Canal nr. St. Stephen, SC"
-79.915,33.4275,02171645,"REDIV CANAL AT SANTEE RIVER NR ST STEPHEN, SC"
-79.6781263,33.3048893,02171700,"SANTEE RIVER NR JAMESTOWN, SC"
-79.382558,33.20850056,02171800,"NORTH SANTEE RIVER NR NORTH SANTEE, SC"
-79.4058929,33.1840565,02171850,"SOUTH SANTEE RIVER NR MCCLELLANVILLE, SC"
-79.3542237,33.15433435,02171905,"S. SANTEE R @ STATE PIER NR MCCLELLANVILLE, SC"
-79.991469,33.24461337,02172000,"LAKE MOULTRIE NEAR PINOPOLIS, SC"
-79.991469,33.24461337,02172001,"LAKE MOULTRIE NEAR PINOPOLIS, SC (TAILRACE)"
-79.9745248,33.21516925,02172002,"LAKE MOULTRIE TAILRACE CANAL AT MONCKS CORNER, SC"
-79.9489708,33.0935042,02172020,"W BRANCH COOPER R @ PIMLICO NR MONCKS CORNER, SC"
-79.7836887,33.1315584,02172035,"TURKEY CREEK ABOVE HUGER, SC"
-79.957027,33.06378245,02172040,"BACK RIVER AT DUPONT INTAKE NR KITTREDGE, SC"
-79.93619338,33.05767134,02172050,"COOPER R NR GOOSE CREEK, SC"
-79.9228612,32.9835058,02172053,"COOPER R AT MOBAY NR N CHARLESTON, SC"
-80.0294444,32.90833333,021720646,"TURKEY CREEK AT SCDOT MAINT YARD, N CHARLESTON, SC"
-79.9628645,32.89045228,021720677,"COOPER RIVER @ FILBIN CREEK @ NORTH CHARLESTON, SC"
-79.8961963,32.8590638,021720698,"WANDO RIVER ABOVE MT PLEASANT, SC"
-79.9100869,32.80239835,021720709,"COOPER RIVER AT U.S. HWY 17 AT CHARLESTON, SC"
-79.923699,32.7804544,021720710,"COOPER RVR @ CUSTOMS HOUSE (AUX) @ CHARLESTON, SC"
-79.923699,32.7804544,021720711,"COOPER RIVER AT CUSTOMS HOUSE AT CHARLESTON, SC"
-80.0237014,32.8346201,021720869,"ASHLEY RIVER NEAR NORTH CHARLESTON, SC"
-80.3914876,33.02794645,02175000,"EDISTO RIVER NR GIVHANS, SC"
-81.0526044,32.98904958,02175500,"SALKEHATCHIE RIVER NEAR MILEY, SC"
-81.1317718,32.8362777,02176500,"COOSAWHATCHIE RIVER NEAR HAMPTON, SC"
-80.692606,32.47407909,02176585,"BRICKYARD CREEK NEAR BEAUFORT, SC"
-80.669273,32.42741485,02176603,"BEAUFORT RIVER AT BEAUFORT, SC"
-80.668996,32.35019676,02176640,"BEAUFORT RIVER AT PARRIS ISLAND, SC"
-81.12844379,32.33936049,02198760,"SAVANNAH RIVER ABOVE HARDEEVILLE, SC"
-81.11789,32.18575747,021989784,"L BACK RIVER ABOVE LUCKNOW CANAL, NR LIMEHOUSE, SC"
-81.1181677,32.1707582,021989791,"LITTLE BACK RIVER AT F&W DOCK, NEAR LIMEHOUSE, SC"
-80.7226078,32.26770186,321603080432202,BFT-1810
-79.9284212,32.7915653,324729079472001,"CHN-  14"
-80.03786119,33.1729471,331022080021801,"BRK- 431"
-79.0458333,33.9133333,335448079024500,"OUTFALL2 FROM SCDOT M. YARD, CONWAY, SC"
-94.3346324,30.1060464,08041700,"Pine Island Bayou nr Sour Lake, TX"
-94.1887943,30.17882253,08041749,"Pine Island Bayou abv BI Pump Plant, Beaumont, TX"
-94.1744444,30.1411111,08041770,"LNVA Canal at Beaumont, TX"
-93.9826717,29.86215948,08042522,"Taylor-Alligator Bayou Pump Sta nr Port Arthur, TX"
-94.7797222,30.48138889,08066300,"Menard Ck nr Rye, TX"
-94.8507622,30.4252067,08066500,"Trinity Rv at Romayor, TX"
-94.8182567,30.05771539,08067000,"Trinity Rv at Liberty, TX"
-94.8102003,29.96132898,08067070,"CWA Canal nr Dayton, TX"
-94.774366,29.9418847,08067100,"Trinity Rv nr Moss Bluff, TX"
-94.7149197,29.86744193,08067118,"Lk Charlotte nr Anahuac, TX"
-94.7699213,29.90160798,08067215,"Old Rv Cutoff nr Moss Bluff, TX"
-94.7313087,29.8124434,08067252,"Trinity Rv at Wallisville, TX"
-94.9857602,29.97271914,08067500,"Cedar Bayou nr Crosby, TX"
-94.9996503,29.77078197,08067525,"Goose Ck at Baytown, TX"
-95.5466084,30.10549526,08068325,"Willow Ck nr Tomball, TX"
-95.840229,29.92105823,08068700,"Cypress Ck at Sharp Rd nr Hockley, TX"
-95.8082835,29.9502237,08068720,"Cypress Ck at Katy-Hockley Rd nr Hockley, TX"
-95.7177249,29.959112,08068740,"Cypress Ck at House-Hahl Rd nr Cypress, TX"
-95.6974463,30.01605437,08068780,"Little Cypress Ck nr Cypress, TX"
-95.5985545,29.97355566,08068800,"Cypress Ck at Grant Rd nr Cypress, TX"
-95.511885,30.00660994,08068900,"Cypress Ck at Stuebner-Airline Rd nr Westfield, TX"
-95.428827,30.0357753,08069000,"Cypress Ck nr Westfield, TX"
-95.2579888,30.02716385,08069500,"W Fk San Jacinto Rv nr Humble, TX"
-95.1040999,30.33659809,08070000,"E Fk San Jacinto Rv nr Cleveland, TX"
-95.0599294,30.10966019,08071280,"Luce Bayou abv Lk Houston nr Huffman, TX"
-95.1413198,29.91633316,08072000,"Lk Houston nr Sheldon, TX"
-95.0938189,29.87633426,08072050,"San Jacinto Rv nr Sheldon, TX"
-95.6471682,29.76995129,08072500,"Barker Res nr Addicks, TX"
-95.6431667,29.76938056,08072600,"Buffalo Bayou at State Hwy 6 nr Addicks, TX"
-95.692447,29.80106159,08072700,"S Mayde Ck nr Addicks, TX"
-95.6868912,29.8307828,08072730,"Bear Ck nr Barker, TX"
-95.646612,29.86717035,08072760,"Langham Ck at W Little York Rd nr Addicks, TX"
-95.6257783,29.8357824,08072800,"Langham Ck nr Addicks, TX"
-95.6235563,29.79133939,08073000,"Addicks Res nr Addicks, TX"
-95.6057782,29.7618958,08073500,"Buffalo Bayou nr Addicks, TX"
-95.5577213,29.76217336,08073600,"Buffalo Bayou at W Belt Dr, Houston, TX"
-95.5235538,29.7468959,08073700,"Buffalo Bayou at Piney Point, TX"
-95.4085505,29.76022829,08074000,"Buffalo Bayou at Houston, TX"
-95.4804961,29.87078073,08074020,"Whiteoak Bayou at Alabonson Rd, Houston, TX"
-95.4879965,29.8513369,08074150,"Cole Ck at Deihl Rd, Houston, TX"
-95.469385,29.82800424,08074250,"Brickhouse Gully at Costa Rica St, Houston, TX"
-95.3971612,29.77522777,08074500,"Whiteoak Bayou at Houston, TX"
-95.3680556,29.79277778,08074540,"Little Whiteoak Bayou at Trimble St, Houston, TX"
-95.358549,29.76661676,08074598,"Whiteoak Bayou at Main St, Houston, TX"
-95.2910473,29.74939477,08074710,"Buffalo Bayou at Turning Basin, Houston, TX"
-95.583,29.7091197,08074760,"Brays Bayou at Alief, TX"
-95.5621664,29.65662136,08074800,"Keegans Bayou at Roark Rd nr Houston, TX"
-95.5282765,29.6727317,08074810,"Brays Bayou at Gessner Dr, Houston, TX"
-95.412162,29.69717469,08075000,"Brays Bayou at Houston, TX"
-95.3388889,29.71416667,08075110,"Brays Bayou at MLK Jr Blvd, Houston, TX"
-95.4460522,29.61884399,08075400,"Sims Bayou at Hiram Clarke St, Houston, TX"
-95.2893807,29.67439687,08075500,"Sims Bayou at Houston, TX"
-95.2291011,29.65661915,08075605,"Berry Bayou at Nevada St, Houston, TX"
-95.216323,29.69467363,08075730,"Vince Bayou at Pasadena, TX"
-95.3132696,29.80883745,08075763,"Hunting Bayou at Hoffman St, Houston, TX"
-95.2679907,29.79328217,08075770,"Hunting Bayou at IH 610, Houston, TX"
-95.5196633,29.94911178,08075780,"Greens Bayou at Cutten Rd nr Houston, TX"
-95.4179936,29.95688886,08075900,"Greens Bayou nr US Hwy 75 nr Houston, TX"
-95.3068796,29.9182784,08076000,"Greens Bayou nr Houston, TX"
-95.2339608,29.93386089,08076180,"Garners Bayou nr Humble, TX"
-95.3349365,29.86189143,08076500,"Halls Bayou at Houston, TX"
-95.2332671,29.8371695,08076700,"Greens Bayou at Ley Rd, Houston, TX"
-95.2974366,29.5968991,08076997,"Clear Ck at Mykawa St nr Pearland, TX"
-95.178544,29.51745517,08077600,"Clear Ck nr Friendswood, TX"
-95.0257616,29.5543963,08077637,"Clear Lk Second Outflow Channel at Kemah, TX"
-94.9202016,29.44745403,08077650,"Moses Lk-Galveston Bay nr Texas City, TX"
-94.9249228,29.35745688,08077658,"TX City Pump Sta at Texas City, TX"
-94.9632572,29.34579046,08077740,"La Marque Levee Pump Sta nr La Marque, TX"
-95.3230476,29.37154349,08078000,"Chocolate Bayou nr Alvin, TX"
-95.3388276,28.95108115,08079120,"Old Brazos Rv nr Freeport, TX"
-95.3816078,28.8980278,08117300,"Brazos Rv at GIWW Flood Gates nr Freeport, TX"
-96.6863668,28.95998449,08164000,"Lavaca Rv nr Edna, TX"
-96.7444227,29.1355328,08164370,"Navidad Rv at Morales, TX"
-96.6741434,29.06553568,08164390,"Navidad Rv at Strane Pk nr Edna, TX"
-96.5463608,29.1602539,08164450,"Sandy Ck nr Ganado, TX"
-96.4680278,29.07185833,08164503,"W Mustang Ck nr Ganado, TX"
-96.5777528,28.89193124,08164525,"Lk Texana nr Edna, TX"
-96.7710941,28.496667,08188600,"GBRA Calhoun Canal Pump Sta nr Long Mott, TX"
-100.2391667,29.48108333,08190500,"W Nueces Rv nr Brackettville, TX"
-99.6819935,28.50026313,08193000,"Nueces Rv nr Asherton, TX"
-106.5408218,31.80288488,08364000,"RIO GRANDE AT EL PASO, TX"
-106.4266667,31.82916667,08365702,"Ft Bliss Sump at El Paso, TX"
-106.0446222,31.83899444,08367050,"Unm Trib Pow Wow Canyon Arroyo nr El Paso, TX"
-103.5249033,29.13798,08374550,"Rio Grande nr Castolon, TX"
-102.9754409,29.1835386,08375300,"Rio Grande at Rio Grande Village, Big Bnd NP, TX"
-100.4206341,29.30940138,08456300,"Las Moras Spgs at Brackettville, TX"
-95.1191534,29.56364765,293348095070604,"LJ-65-32-428 (Clear Lake Deep Extensometer)"
